"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"Goliath","13","23.1%","9.62","3.62","6.00","3.08","90%","4.65","6.00","0.69","2:03","10%","1.54","0.69","0.00","52191.31","2549.23","93531.00","97159.69","22895.43","27791.23","93410.54","11849.15","61746.23","1270.54","36512.15","0.00","632.94","5732.83","1.15","14329.31","0.00","0.00","46080.69","35717.08","17753.18","25216.31","1:17","00:02","00:00","00:03","00:00","13080.85","622.22","4.38","0.15","0.08","0.31","24%","14%","25.84","7776.03","0.92","9084.15","0","0","0","0","0","0","0.00","0.00","0.00","7.38","0","7050.31","00:00","1049.85","0","11","1.30","27%","19%","0%","6%","0%","0","0","0%","0","0%","3","3","0","0","0","0","7","0","0","0","0","0"
"Lothair","15","33.3%","6.73","2.00","4.60","2.27","87%","4.15","4.67","0.27","1:30","8%","1.40","0.40","0.00","41606.33","2201.60","82666.40","60287.87","23385.64","26264.27","62984.67","10689.60","43624.27","1468.27","25727.20","1184.00","625.08","7477.27","200.00","10982.40","130.27","0.07","45563.13","38396.87","27077.59","29965.20","1:11","00:00","00:03","00:03","00:00","9608.00","510.24","3.93","0.00","0.07","0.13","20%","11%","24.70","5579.35","0.33","4232.33","0.00","0.27","0","0","0","1240.20","0","0","0","3.20","0","0","00:00","0","0.00","8","1.13","23%","21%","1%","6%","1%","0","0","0%","0","0%","0","0","0","0","0","0","20","2","1","0","0","0"
"Fear","14","21.4%","6.86","1.64","5.21","3.21","85%","3.58","5.43","0.21","2:08","12%","1.21","0.86","0.21","40822.79","2214.15","46143.93","86251.86","16614.26","23117.36","62994.86","10108.79","43665.50","1658.29","22592.86","2754.07","619.82","3908.16","461.07","8563.14","0.00","0.00","41760.93","32086.50","16133.47","26677.14","3:47","00:02","00:00","00:05","00:00","9019.21","496.23","4.29","0.00","0.14","0.21","17%","11%","24.57","5277.32","0","0","0.00","0.14","0","0","0","1267.79","0.00","0.00","0.00","0","0","0","00:00","636.79","0.00","11","1.13","25%","22%","1%","21%","1%","0","0","0%","0","0%","0","0","0","0","0","0","6","0","0","0","0","0"
"Slice","7","71.4%","9.29","1.86","7.43","1.71","82%","7.86","7.71","0.14","1:09","6%","0.71","0.86","0.14","45708.57","1891.86","58445.43","88694.57","38552.64","27430.00","90727.43","12495.86","70044.43","2843.14","11458.43","0.00","616.05","10638.71","0.00","14268.14","0.00","0.00","77059.29","69676.00","53708.31","50035.00","5:40","00:00","00:03","00:17","00:00","13006.00","591.52","3.43","0.00","0.14","0.14","30%","13%","27.12","10828.44","0","0","0.00","0.57","0","0","0","816.71","0","0","0","14.43","0","0","00:00","0","0","4","0.64","21%","30%","0%","25%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Famous","10","20%","8.30","1.70","6.60","2.70","84%","3.82","5.30","0.10","1:49","10%","1.30","0.80","0.00","36866.30","1975.92","28090.60","93017.60","16452.83","18156.50","69033.20","4685.80","53024.70","1860.40","12128.10","0.00","610.71","4526.32","0.00","9843.80","0.00","0.00","45326.80","35284.40","20054.61","31839.10","00:52","00:02","00:00","00:15","00:00","9188.80","511.39","2.80","0.00","0.00","0.70","12%","11%","24.28","4843.70","0.00","1821.80","0","0","0","0","0","1228.50","0.00","0.00","0.00","6.30","0","0","00:00","0","0","5","1.16","21%","25%","0%","5%","2%","0","0","0%","0","0%","0","0","0","0","0","0","9","0","0","0","0","0"
"ITCowboy","14","0%","6.50","2.00","4.50","3.43","77%","2.07","4.71","0.29","1:42","10%","1.64","1.29","0.07","39382.21","2190.41","50860.43","104802.43","12066.77","17320.86","97542.07","9041.14","77881.21","1666.29","14540.00","0.00","595.94","3309.65","10.71","11062.36","0.00","0.00","49442.93","41209.29","14782.38","26358.57","2:18","00:00","00:00","00:08","00:00","13703.00","743.37","2.71","0.00","0.07","0.14","12%","11%","23.80","4664.98","0.00","1232.86","0","0","0","0","0","2407.29","0.00","0.00","0.00","3.21","0","0.00","00:00","0","0","8","1.14","25%","23%","0%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"thcSpectre","14","14.3%","6.43","2.50","3.93","3.00","80%","2.43","4.29","0.21","1:43","10%","1.50","0.57","0.07","30655.43","1809.37","51540.64","42416.14","11474.57","18304.86","54125.07","3160.07","42990.93","1399.64","8431.86","5227.57","572.85","3928.94","1099.43","4688.07","0.00","0.14","34543.50","26061.79","13810.36","22239.29","1:39","00:00","00:10","00:03","00:00","8358.50","487.45","1.93","0.00","0.00","0.57","8%","9%","23.65","3988.90","1.36","1059.29","0.00","0.07","0","0","0","526.93","0.00","0.00","0.00","6.43","0","0","00:00","0","0","7","0.97","20%","18%","2%","9%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"save","12","100%","12.67","4.83","7.75","1.08","84%","10.49","10.83","0.33","00:51","3%","0.42","0.33","0.00","81093.92","3849.20","108764.42","132141.67","62547.94","40825.08","124088.83","24954.33","84619.42","6124.83","31431.92","0.00","561.40","9606.56","18.83","10344.17","0.00","0.00","38041.25","34483.67","28674.21","20594.25","1:11","00:01","00:10","00:02","00:00","15193.92","729.08","4.33","0.00","0.25","0.00","42%","22%","28.40","11556.83","0.92","4576.50","0.25","0.42","0","0","0","0","0.00","0.00","0.00","13.75","0","0","00:00","212.67","0","8","2.28","35%","18%","0%","6%","1%","0","0","0%","0","0%","1","1","0","0","0","0","3","0","0","0","0","0"
"SaylorTwift","19","47.4%","9.11","3.53","5.53","2.79","92%","4.50","6.63","0.58","1:53","10%","1.53","0.89","0.11","55884.58","2908.27","36871.63","142919.21","26343.11","36798.42","97334.26","16361.42","67640.00","4131.32","24302.42","2879.74","559.84","4299.47","237.00","8527.89","19.74","0.00","40090.68","31492.53","17313.18","27999.11","00:51","00:02","00:00","00:01","00:00","12210.89","634.34","3.53","0.11","0.32","0.26","23%","14%","26.18","7264.17","0.21","2493.53","0.00","0.05","0","0","0","2593.26","0.00","0.00","0.00","2.58","0","222.53","00:00","0","0","10","1.65","32%","18%","1%","4%","0%","0","0","0%","0","0%","3","8","0","2","0","0","17","0","1","383","0","0"
"Antaeus","14","50%","9.21","3.14","6.07","2.07","94%","6.02","7.21","0.50","1:30","7%","0.71","0.50","0.07","51833.50","2635.69","55195.64","103691.57","30907.88","30562.50","79704.79","21368.43","48037.21","2449.57","25620.86","17.71","518.21","5915.28","0.00","10364.29","17.71","0.00","34359.79","28596.64","19437.10","19667.57","1:00","00:00","00:00","00:00","00:00","10125.93","510.49","5.14","0.00","0.00","0.14","32%","15%","25.19","6004.83","1.29","3377.21","0.00","0.07","0","0","0","2178.36","0","0","0","2.57","0","0","00:00","230.21","0","7","1.56","26%","14%","0%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Bricky","14","42.9%","9.57","3.50","6.00","3.14","89%","4.56","6.14","0.71","2:11","11%","1.29","0.50","0.07","48000.71","2428.72","29637.43","107953.21","22359.30","30655.64","74016.64","12588.07","53627.21","1312.86","17454.71","0.00","508.62","4388.62","0.00","9002.43","0.00","0.00","43380.36","32777.64","18172.84","30908.64","00:39","00:00","00:02","00:01","00:00","10503.93","522.95","3.50","0.00","0.21","0.07","28%","14%","25.20","6441.61","0.00","1204.64","0","0","0","0","0","627.93","0","0","0","8.71","0","4218.57","00:00","0","0","4","1.20","26%","20%","0%","4%","0%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"Xatiie","15","66.7%","11.53","4.00","7.53","1.93","91%","7.86","8.20","0.40","1:18","6%","0.67","0.53","0.00","59126.40","2781.53","59572.73","148118.67","40917.05","29093.13","122487.87","16812.00","86883.67","3633.67","24123.40","0.00","506.34","6356.12","0.00","11072.93","0.00","0.00","37578.47","32172.47","23901.31","20032.53","2:26","00:02","00:01","00:03","00:00","16706.13","773.24","4.93","0.00","0.27","0.07","37%","16%","26.61","8647.26","0.00","4396.73","0","0","0","0","0","93.67","0","0","0","3.20","0","0","00:00","959.60","0.07","8","1.74","29%","17%","0%","12%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"NandyRewman","9","55.6%","11.89","5.11","6.78","1.78","95%","8.02","9.78","0.44","1:03","6%","0.44","0.78","0.00","45548.78","2518.42","31497.11","127498.11","31285.17","22317.33","83137.22","21429.33","49725.44","4175.78","25438.67","4121.11","486.65","5658.41","737.67","4277.33","0.00","0.00","28091.33","477241958.11","17637.31","16574.67","00:32","00:00","00:00","00:05","00:00","10188.56","582.16","3.11","0.22","0.00","0.00","33%","18%","25.95","6643.97","0.00","8920.22","0","0","0","0","0","1994.00","0","0","0","0.00","0","604.67","00:00","0","0","6","4947.54","26%","14%","2%","3%","1%","0","0","0%","0","0%","0","0","0","0","0","0","11","0","0","0","0","0"
"Kiknazz","9","0%","4.33","1.44","2.89","3.22","71%","1.44","2.78","0.22","2:00","13%","1.78","0.89","0.11","28077.56","1819.91","33605.44","85162.56","12089.38","16927.33","74887.56","5610.89","59865.33","3089.89","11117.56","0.00","441.14","1771.31","0.00","7085.22","0.00","0.00","34631.22","23373.11","11195.13","23331.67","4:22","00:05","00:01","00:04","00:00","9695.78","603.06","1.44","0.00","0.00","0.89","7%","6%","23.15","3257.97","1.67","1460.78","0.00","0.00","0","0","0","1363.00","0","0","0","9.00","0","0","00:00","0","0","7","1.21","22%","18%","0%","27%","1%","0","0","0%","0","0%","0","0","0","0","0","0","25","0","0","0","0","0"
"Thoragnor","15","80%","9.53","2.53","7.00","1.07","95%","8.37","8.33","0.27","00:53","4%","0.60","0.20","0.07","72432.27","3303.68","25858.60","222157.00","63271.17","32684.67","146831.00","36265.40","91825.33","5489.00","27757.13","794.53","435.02","8615.48","1.00","8259.00","489.60","0.00","30795.53","26663.27","26780.08","18349.00","3:49","00:05","00:03","00:00","00:00","15405.47","728.19","4.73","0.00","0.13","0.00","35%","15%","28.09","10551.68","0","0","0.00","0.27","0","0","0","8016.00","0","0","0","6.47","0","0","00:00","197.67","0","8","2.73","37%","12%","0%","19%","1%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","1","0","0"
"MMMig","12","41.7%","7.25","2.83","4.42","3.00","79%","3.63","4.67","0.33","2:09","10%","1.83","0.50","0.08","47149.08","2288.09","95301.92","79879.58","21232.67","25125.92","91579.67","14400.17","63844.08","1361.67","29538.00","0.00","417.84","4029.36","0.00","8637.08","0.00","0.00","39511.00","31227.67","17460.55","22302.00","1:59","00:00","00:00","00:02","00:00","13073.75","646.74","4.17","0.00","0.00","0.17","27%","13%","24.80","5770.55","0.33","6732.00","0.00","0.00","0","0","0","1655.67","0","0","0","0","0","0","00:00","54.67","0","6","1.31","22%","15%","0%","9%","0%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"Strogues","15","80%","13.00","3.67","9.27","1.80","95%","9.20","9.07","0.20","1:15","7%","0.60","0.47","0.07","47055.60","2561.66","36901.87","114301.40","31817.24","24917.73","74319.40","17050.00","51740.13","1538.93","31319.87","5102.73","402.24","6656.36","1546.93","1983.13","0.00","0.13","31923.33","26892.60","23251.78","19301.87","1:30","00:00","00:03","00:07","00:00","10280.93","579.07","5.13","0.00","0.20","0.00","51%","21%","26.84","7288.60","1.07","5024.53","0.13","0.40","0","0","0","1507.53","0","0","0","3.67","0","452.73","00:00","0","0","6","1.72","25%","15%","2%","8%","1%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"SHOGUNMISA","13","38.5%","5.92","1.23","4.69","3.31","78%","3.00","4.46","0.23","2:04","11%","2.08","0.77","0.08","54626.46","2954.65","50883.31","165862.38","22282.92","30356.38","131897.15","13948.69","103204.85","2364.62","26607.08","0.00","386.09","2612.47","0.00","8758.92","0.00","0.00","45265.85","34038.54","16167.98","28825.54","2:22","00:09","00:01","00:05","00:00","15429.54","807.24","3.77","0.00","0.08","0.08","19%","11%","24.79","5709.79","0.92","2758.54","0.00","0.46","0","0","0","2952.46","0","0","0","1.54","0","0","00:00","0","0.00","7","1.51","29%","21%","0%","13%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"plio","17","58.8%","12.59","4.88","7.71","1.82","93%","8.91","9.47","0.35","1:11","5%","0.53","0.47","0.00","43441.06","2077.22","35217.71","129232.94","28111.85","22016.82","79168.65","21299.88","43216.53","1743.82","41092.00","4720.59","383.51","4743.64","1116.35","3723.76","0.00","0.12","33281.94","28064.41","20637.04","21408.88","1:47","00:00","00:00","00:18","00:00","10577.47","510.02","7.65","0.12","0.29","0.00","37%","19%","27.98","10017.49","0","1031.29","0.00","0.12","0","0","0","2913.06","0.00","0.00","0.00","3.76","0","574.41","00:00","0","0.12","5","1.49","22%","14%","2%","7%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Snaginanehs","14","35.7%","11.43","3.50","7.86","2.29","97%","6.65","8.57","0.43","1:37","7%","1.00","0.21","0.00","83578.29","3591.60","104437.00","146477.14","51738.87","47536.36","128531.50","15551.57","92761.57","4946.07","24422.57","0.00","372.85","4657.27","0.00","8131.21","0.00","0.00","49391.79","42557.93","28582.33","27312.57","2:19","00:04","00:04","00:02","00:00","15408.57","673.97","4.43","0.00","0.07","0.14","28%","16%","26.45","9429.00","0.64","0","0","0","0","0","0","2684.00","0","0","0","8.43","0","0","00:00","745.57","0","9","1.76","35%","17%","0%","10%","1%","0","0","0%","0","0%","1","0","0","0","0","0","5","0","0","0","0","0"
"Jacoshlu","17","41.2%","9.41","3.65","5.65","1.88","89%","6.61","7.35","0.29","1:24","7%","0.59","0.59","0.12","50127.18","2695.28","48117.71","110697.47","31034.23","27985.47","80689.00","15593.71","54469.59","2778.47","24475.18","0.00","357.81","3352.89","0.00","6729.35","0.00","0.00","32627.12","26463.76","17331.23","21349.24","1:25","00:00","00:00","00:05","00:00","11146.65","581.13","4.47","0.00","0.18","0.12","30%","14%","25.33","6339.64","2.41","3862.59","0","0","0","0","0","1621.18","0","0","0","4.12","0","4676.35","00:00","328.41","0","9","1.88","30%","16%","0%","8%","0%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","0","0","0"
"Dubc613","17","64.7%","10.82","4.18","6.59","1.82","94%","7.31","7.76","0.41","1:23","7%","0.53","0.06","0.06","50240.65","2461.76","30721.82","127851.53","32964.41","23479.12","82966.41","16018.47","54314.29","3035.24","24473.76","0.00","345.15","4051.07","0.00","6791.35","0.00","0.00","24902.65","19139.41","14629.82","14170.94","2:31","00:00","00:00","00:04","00:00","9378.41","467.07","5.88","0.12","0.12","0.24","37%","16%","26.48","8272.52","0.24","0","0.00","0.59","0","0","0","2399.35","0","0","0","3.06","0","364.82","00:00","0","0","4","2.56","28%","11%","0%","13%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Kurama","16","56.3%","8.75","2.63","6.13","2.31","90%","5.47","6.69","0.31","1:20","7%","1.19","0.69","0.06","37894.06","2090.33","70042.06","74354.00","20448.38","22096.06","69899.13","21250.69","38691.19","1915.19","33261.19","597.63","344.06","4502.09","386.00","5034.81","268.69","0.00","32009.44","25763.50","19602.05","20087.56","2:04","00:00","00:03","00:01","00:00","9600.31","519.15","4.81","0.00","0.06","0.13","30%","15%","26.04","7042.27","0.88","6628.88","0.00","0.06","0","0","0","2917.69","0.00","0.00","0.00","5.81","0","0","00:00","182.94","0","7","1.29","22%","16%","0%","12%","1%","0","0","0%","0","0%","1","0","0","1","0","0","9","1","0","0","0","0"
"Shoopufff","19","94.7%","14.21","5.00","9.21","1.74","91%","10.05","9.37","0.74","1:05","6%","0.53","1.00","0.00","55175.00","3176.97","43185.63","138860.63","37418.09","26165.89","93903.16","25713.89","58643.00","2035.37","31954.89","0.00","338.14","4445.13","0.79","6494.11","0.00","0.00","30441.32","25300.84","18395.75","17114.16","5:25","00:00","00:01","00:07","00:00","10585.37","622.97","4.95","0.11","0.21","0.00","53%","24%","27.33","7883.02","0.00","985.53","0.05","0.00","0","0","0","3526.00","0","0","0","3.89","0","1294.47","00:00","381.53","0.05","5","2.18","31%","16%","0%","32%","1%","0","0","0%","0","0%","0","0","0","0","0","0","8","0","0","0","0","0"
"DeltaSniper","20","60%","9.00","2.80","6.15","1.70","88%","7.11","6.95","0.20","1:08","6%","0.80","0.65","0.05","56205.95","2876.08","42528.00","178510.15","40564.82","22733.95","134497.20","28153.70","88584.55","5540.25","24190.30","20.05","330.53","4710.27","57.30","7317.05","20.05","0.00","26581.90","21507.20","17352.20","12996.70","6:23","00:01","00:00","00:08","00:00","13638.75","690.38","3.45","0.30","0.15","0.10","22%","14%","26.14","7423.68","1.35","2230.40","0.10","0.25","0","0","0","2193.15","0","0","0","3.95","0","2591.85","00:00","988.85","0.00","7","2.42","30%","11%","0%","33%","1%","0","0","0%","0","0%","0","0","0","4","0","0","9","0","0","0","0","0"
"Hydrahawk","16","62.5%","10.13","3.25","6.81","2.81","85%","5.58","6.81","0.44","1:57","10%","1.19","0.69","0.25","58908.31","3128.99","56889.25","136701.56","28136.29","30059.81","106347.81","23666.44","69997.19","3938.44","25327.94","376.06","306.43","1994.18","0.00","5011.13","373.19","0.00","31248.31","23843.63","12812.49","17358.81","2:34","00:04","00:00","00:02","00:00","11710.13","625.12","4.06","0.19","0.25","0.19","32%","17%","26.24","7368.63","1.88","1692.63","0.19","0.38","0","0","0","1027.75","0","0","0","2.81","0","1758.25","00:00","139.06","0.00","7","2.29","28%","14%","0%","12%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"dmn13","15","80%","12.73","3.40","9.27","1.53","94%","9.74","9.60","0.27","1:08","6%","0.80","0.53","0.13","56305.20","3051.94","58685.87","97020.47","42752.42","32975.67","72593.73","19673.40","47131.47","1865.80","25247.60","0.00","305.29","3696.33","1.00","5793.47","0.00","0.00","30761.53","26012.20","22218.88","19877.00","00:57","00:00","00:04","00:00","00:00","10018.67","551.59","5.80","0.13","0.20","0.00","51%","21%","26.84","7288.60","0.27","3292.67","0.07","0.00","0","0","0","1538.60","0","0","0","1.87","0","318.80","00:00","0","0","6","1.80","29%","15%","0%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"JohnBunyan","15","66.7%","11.87","2.87","8.93","0.87","96%","10.58","9.33","0.07","00:42","3%","0.27","0.07","0.07","52257.13","2465.81","41100.60","137170.80","47861.98","25330.93","85279.40","21302.60","52441.53","3145.00","38379.27","0.00","295.69","5767.24","241.27","6256.27","0.00","0.00","23300.00","20304.87","20174.44","13520.33","00:37","00:03","00:00","00:01","00:00","11069.20","520.07","7.20","0.00","0.27","0.07","37%","16%","26.61","8647.26","0.47","4493.80","0","0","0","0","0","217.47","0","0","0","2.47","0","0","00:00","302.53","0.40","6","2.76","26%","10%","0%","3%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"TheDoctor","17","41.2%","10.12","3.24","6.82","2.53","91%","7.18","8.12","0.24","1:34","9%","1.35","0.53","0.06","44076.29","2460.50","53959.41","106991.94","25919.49","26997.88","92426.41","16116.94","63666.18","1647.76","21107.65","0.00","290.33","2856.92","0.88","5207.35","0.00","0.00","32147.18","25093.00","17348.62","20881.24","2:11","00:04","00:08","00:01","00:00","11298.41","623.69","3.94","0.18","0.06","0.24","30%","15%","26.01","6544.49","0","2350.35","0","0","0","0","0","2272.29","0.00","0.00","0.00","1.65","0","325.47","00:00","889.76","0","9","1.42","31%","16%","0%","12%","1%","0","0","0%","0","0%","0","0","0","1","0","0","3","1","0","0","0","0"
"Hariel","10","0%","4.80","1.60","3.20","2.40","79%","1.91","3.20","0.20","1:35","9%","0.70","0.50","0.00","33970.60","2018.96","33002.00","114754.60","16073.91","19943.90","92355.20","8237.00","72405.90","818.10","17519.30","0.00","268.35","2145.85","4.50","4858.20","0.00","0.00","25641.70","18252.40","10079.74","16522.60","1:57","00:08","00:02","00:00","00:00","11047.40","637.24","2.60","0.20","0.00","0.70","9%","8%","23.24","3556.72","0.00","1710.50","0","0","0","0","0","2711.30","0","0","0","2.30","0","0.00","00:00","557.20","0","6","1.75","26%","13%","0%","10%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Lidarok","19","68.4%","11.63","3.47","8.16","1.47","93%","9.45","9.42","0.26","1:02","5%","0.58","0.95","0.21","47479.53","2427.25","93011.68","76161.68","36651.67","23801.26","78646.26","20599.79","46105.63","2016.58","33158.74","0.00","253.70","4534.22","0.00","5213.37","0.00","0.00","33859.68","28630.63","23812.34","19585.26","1:04","00:00","00:03","00:03","00:00","10129.37","507.59","5.89","0.00","0.26","0.21","37%","17%","26.22","7873.44","1.58","0","0.00","0.32","0","0","0","4637.84","0","0","0","10.37","0","436.00","00:00","0","0","6","1.68","27%","15%","0%","5%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","1","0","0"
"Yuji","19","94.7%","14.32","4.63","9.68","1.47","92%","11.37","10.89","0.42","1:03","5%","0.47","0.63","0.21","45938.89","2679.58","93166.47","65926.11","32087.86","23650.16","67771.58","24415.74","34566.95","1936.16","36875.47","0.00","248.47","2942.19","0.00","4458.47","0.00","0.00","27858.53","23292.79","18501.15","14791.42","2:16","00:00","00:00","00:01","00:00","9285.74","553.84","5.74","0.21","0.21","0.00","53%","24%","27.33","7883.02","1.68","4293.11","0.00","0.00","0","0","0","5728.11","0","0","0","2.05","0","1370.16","00:00","214.26","0.37","7","1.76","26%","15%","0%","13%","0%","0","0","0%","0","0%","0","0","0","0","0","0","45","0","0","2","0","0"
"RandyNudeman","3","33.3%","6.33","2.00","4.00","1.67","56%","4.17","3.67","0.33","1:16","7%","1.67","0.67","0.00","42446.00","2311.60","110439.33","83827.00","29132.83","27822.00","125818.33","23257.67","90679.00","741.67","23725.00","0.00","246.83","2546.67","0.00","4097.67","0.00","0.00","41886.00","36222.33","29373.67","26564.00","00:05","00:00","00:10","00:00","00:00","17727.67","950.91","4.00","0.00","0.67","0.00","34%","12%","24.62","5442.82","0","0","0","0","0","0","0","3344.67","0.00","0.00","0.00","0","0","0","00:00","0","0.00","2","1.00","25%","24%","0%","0%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"pacostaco","19","47.4%","8.26","2.63","5.63","2.37","88%","3.91","5.89","0.37","1:42","8%","0.89","0.63","0.00","59525.05","2722.11","131957.74","91147.11","27767.43","32803.68","103372.89","24747.53","61700.68","2037.68","41361.32","246.21","241.08","2629.33","160.00","5092.00","0.00","0.00","41162.68","34067.95","18801.83","24725.00","1:29","00:00","00:00","00:00","00:00","13249.00","608.35","4.79","0.05","0.05","0.16","21%","15%","27.04","9138.55","0.00","5903.00","0","0","0","0","0","4307.26","0.00","0.00","0.00","2.05","0","1230.84","00:00","0","0.26","6","1.47","29%","18%","0%","7%","0%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","13","0","0"
"Aphish","9","33.3%","11.00","4.33","6.67","3.11","90%","5.40","6.11","0.56","2:16","11%","1.11","0.78","0.00","60101.11","2802.80","39433.78","154333.56","27946.28","32566.56","104810.33","14323.78","68776.22","4449.33","26070.22","0.00","240.74","2305.38","1.67","4569.11","0.00","0.00","33686.67","477241388.56","15410.82","20851.11","00:46","00:00","00:00","00:03","00:00","11499.11","521.42","3.56","0.00","0.11","0.33","28%","16%","26.18","8690.12","0.00","3286.89","0","0","0","0","0","0","0.00","0.00","0.00","1.56","0","0","00:00","240.78","0","6","7691.08","29%","13%","0%","4%","0%","0","0","0%","0","0%","0","0","0","0","0","0","13","0","0","0","0","0"
"Styxa","4","100%","12.25","5.50","6.75","0.00","98%","12.25","12.25","0.00","00:00","0%","0.00","0.50","0.00","58221.25","2429.79","52982.75","192999.00","58221.25","25763.00","134239.25","26500.75","95050.00","3160.75","41807.50","0.00","239.65","5765.25","0.00","5765.25","0.00","0.00","19895.50","19895.50","19895.50","10273.50","1:27","00:03","00:00","00:03","00:00","16130.00","717.14","4.00","0.00","0.25","0.00","38%","22%","26.94","9730.05","0","10682.25","0","0","0","0","0","0","0","0","0","12.00","0","0","00:00","0","0.00","3","3.15","28%","7%","0%","6%","1%","0","0","0%","0","0%","6","0","0","0","0","0","16","2","0","107","0","0"
"Cordona","16","12.5%","5.56","2.38","3.19","3.06","85%","2.34","3.63","0.38","1:59","11%","1.25","0.75","0.13","35326.88","2003.79","59039.88","80739.19","15044.14","21229.88","80522.06","15168.19","55707.88","1356.69","19121.56","98.38","234.60","1567.10","57.44","4126.25","98.38","0.00","31694.19","23493.56","12625.64","19891.00","1:50","00:00","00:00","00:03","00:00","10280.88","584.54","3.75","0.00","0.00","0.50","14%","8%","24.30","4853.24","0.69","1521.13","0","0","0","0","0","1288.69","0","0","0","1.25","0","0.00","00:00","863.81","0","10","1.18","23%","17%","0%","10%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"mind","12","0%","7.92","2.75","5.17","2.58","92%","3.71","6.00","0.25","1:54","11%","1.17","0.83","0.00","45794.92","2491.75","58589.58","83360.17","22005.20","26781.25","58769.25","9844.67","42188.50","1116.17","29778.00","0.00","234.39","2352.85","0.00","4528.25","0.00","0.00","28093.08","21090.17","13486.12","17706.25","1:37","00:00","00:01","00:01","00:00","8609.33","477.71","3.83","0.00","0.08","0.08","13%","12%","24.09","5147.94","0.25","4225.83","0","0","0","0","0","1616.50","0.00","0.00","0.00","3.25","0","0.00","00:00","0","0","7","1.61","29%","13%","0%","9%","0%","0","0","0%","0","0%","0","0","0","5","0","0","2","0","0","0","0","0"
"Nae","2","100%","6.50","3.00","3.50","0.50","83%","6.50","6.00","0.00","00:13","2%","0.00","0.00","0.00","39353.50","2296.52","103268.50","38440.00","39353.50","17821.00","57204.00","21254.50","29196.50","1902.50","38062.00","0.00","216.15","4450.00","0.00","4450.00","0.00","0.00","27860.00","26339.50","27860.00","15139.00","00:12","00:00","00:00","00:00","00:00","7937.00","430.67","9.00","0.00","0.00","0.00","62%","16%","29.82","10661.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","00:00","0.00","0","2","1.40","23%","14%","0%","1%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
